President,Start Date,End Date,Approving,Disapproving,Unsure/NoData
Ronald Reagan,12/09/1986,15/09/1986,61,25,14
Ronald Reagan,08/08/1986,11/08/1986,61,27,12
Ronald Reagan,11/07/1986,14/07/1986,63,28,9
Ronald Reagan,09/06/1986,16/06/1986,64,26,10
Ronald Reagan,06/06/1986,09/06/1986,61,29,10
Ronald Reagan,16/05/1986,19/05/1986,68,23,9
Ronald Reagan,11/04/1986,14/04/1986,62,29,9
Ronald Reagan,04/03/1986,10/03/1986,63,26,11
Ronald Reagan,10/01/1986,13/01/1986,64,27,9
Ronald Reagan,06/12/1985,09/12/1985,63,29,8
Ronald Reagan,11/11/1985,18/11/1985,65,24,11
Ronald Reagan,01/11/1985,04/11/1985,62,28,10
Ronald Reagan,11/10/1985,14/10/1985,63,29,8
Ronald Reagan,13/09/1985,16/09/1985,60,30,10
Ronald Reagan,16/08/1985,19/08/1985,57,32,11
Ronald Reagan,13/08/1985,15/08/1985,65,26,9
Ronald Reagan,12/07/1985,15/07/1985,63,28,9
Ronald Reagan,07/06/1985,10/06/1985,58,32,10
Ronald Reagan,17/05/1985,20/05/1985,55,37,8
Ronald Reagan,12/04/1985,15/04/1985,52,37,11
Ronald Reagan,08/03/1985,11/03/1985,56,37,7
Ronald Reagan,15/02/1985,18/02/1985,60,31,9
Ronald Reagan,25/01/1985,28/01/1985,64,28,8
Ronald Reagan,11/01/1985,14/01/1985,62,29,9
Ronald Reagan,07/12/1984,10/12/1984,59,32,9
Ronald Reagan,30/11/1984,03/12/1984,62,30,8
Ronald Reagan,09/11/1984,12/11/1984,61,31,8
Ronald Reagan,26/10/1984,29/10/1984,58,33,9
Ronald Reagan,28/09/1984,01/10/1984,54,35,11
Ronald Reagan,21/09/1984,24/09/1984,57,36,7
Ronald Reagan,07/09/1984,10/09/1984,57,36,7
Ronald Reagan,10/08/1984,13/08/1984,54,38,8
Ronald Reagan,27/07/1984,30/07/1984,52,37,11
Ronald Reagan,13/07/1984,16/07/1984,55,35,10
Ronald Reagan,06/07/1984,09/07/1984,54,35,11
Ronald Reagan,29/06/1984,02/07/1984,53,37,10
Ronald Reagan,22/06/1984,25/06/1984,54,36,10
Ronald Reagan,06/06/1984,08/06/1984,55,33,12
Ronald Reagan,18/05/1984,21/05/1984,54,38,8
Ronald Reagan,03/05/1984,05/05/1984,52,37,11
Ronald Reagan,06/04/1984,09/04/1984,54,36,10
Ronald Reagan,16/03/1984,19/03/1984,54,39,7
Ronald Reagan,10/02/1984,13/02/1984,55,36,9
Ronald Reagan,27/01/1984,30/01/1984,55,37,8
Ronald Reagan,13/01/1984,16/01/1984,52,38,10
Ronald Reagan,09/12/1983,12/12/1983,54,38,8
Ronald Reagan,18/11/1983,21/11/1983,53,37,10
Ronald Reagan,21/10/1983,24/10/1983,49,41,10
Ronald Reagan,07/10/1983,10/10/1983,45,44,11
Ronald Reagan,16/09/1983,19/09/1983,47,43,10
Ronald Reagan,09/09/1983,12/09/1983,47,42,11
Ronald Reagan,19/08/1983,22/08/1983,43,46,11
Ronald Reagan,12/08/1983,15/08/1983,43,45,12
Ronald Reagan,05/08/1983,08/08/1983,44,46,10
Ronald Reagan,29/07/1983,01/08/1983,44,42,14
Ronald Reagan,22/07/1983,25/07/1983,42,47,11
Ronald Reagan,24/06/1983,27/06/1983,47,44,9
Ronald Reagan,10/06/1983,13/06/1983,43,45,12
Ronald Reagan,20/05/1983,23/05/1983,46,43,11
Ronald Reagan,13/05/1983,16/05/1983,43,45,12
Ronald Reagan,29/04/1983,02/05/1983,43,46,11
Ronald Reagan,15/04/1983,18/04/1983,41,49,10
Ronald Reagan,11/03/1983,14/03/1983,41,49,10
Ronald Reagan,25/02/1983,28/02/1983,40,50,10
Ronald Reagan,28/01/1983,31/01/1983,35,56,9
Ronald Reagan,21/01/1983,24/01/1983,37,53,10
Ronald Reagan,14/01/1983,17/01/1983,37,54,9
Ronald Reagan,10/12/1982,13/12/1982,41,50,9
Ronald Reagan,19/11/1982,22/11/1982,43,47,10
Ronald Reagan,05/11/1982,08/11/1982,43,47,10
Ronald Reagan,15/10/1982,18/10/1982,42,48,10
Ronald Reagan,17/09/1982,20/09/1982,42,48,10
Ronald Reagan,27/08/1982,30/08/1982,42,46,12
Ronald Reagan,13/08/1982,16/08/1982,41,49,10
Ronald Reagan,30/07/1982,02/08/1982,41,47,12
Ronald Reagan,23/07/1982,26/07/1982,42,46,12
Ronald Reagan,25/06/1982,28/06/1982,44,46,10
Ronald Reagan,11/06/1982,14/06/1982,45,45,10
Ronald Reagan,14/05/1982,17/05/1982,45,44,11
Ronald Reagan,30/04/1982,03/05/1982,44,46,10
Ronald Reagan,23/04/1982,26/04/1982,43,47,10
Ronald Reagan,02/04/1982,05/04/1982,45,46,9
Ronald Reagan,12/03/1982,15/03/1982,46,45,9
Ronald Reagan,05/02/1982,08/02/1982,47,43,10
Ronald Reagan,22/01/1982,25/01/1982,47,42,11
Ronald Reagan,08/01/1982,11/01/1982,49,40,11
Ronald Reagan,11/12/1981,14/12/1981,49,41,10
Ronald Reagan,20/11/1981,23/11/1981,54,37,9
Ronald Reagan,13/11/1981,16/11/1981,49,40,11
Ronald Reagan,30/10/1981,02/11/1981,53,35,12
Ronald Reagan,02/10/1981,05/10/1981,56,35,9
Ronald Reagan,18/09/1981,21/09/1981,52,37,11
Ronald Reagan,14/08/1981,17/08/1981,60,29,11
Ronald Reagan,31/07/1981,03/08/1981,60,28,12
Ronald Reagan,24/07/1981,27/07/1981,56,30,14
Ronald Reagan,17/07/1981,20/07/1981,60,29,11
Ronald Reagan,26/06/1981,29/06/1981,58,30,12
Ronald Reagan,19/06/1981,22/06/1981,59,29,12
Ronald Reagan,05/06/1981,08/06/1981,59,28,13
Ronald Reagan,08/05/1981,11/05/1981,68,21,11
Ronald Reagan,10/04/1981,13/04/1981,67,19,14
Ronald Reagan,03/04/1981,06/04/1981,67,18,15
Ronald Reagan,13/03/1981,16/03/1981,60,24,16
Ronald Reagan,13/02/1981,16/02/1981,55,18,27
Ronald Reagan,30/01/1981,02/02/1981,51,13,36
George Bush,08/01/1993,11/01/1993,56,37,7
George Bush,18/12/1992,20/12/1992,49,41,10
George Bush,04/12/1992,06/12/1992,49,47,4
George Bush,20/11/1992,22/11/1992,43,46,11
George Bush,13/10/1992,15/10/1992,34,56,10
George Bush,01/10/1992,03/10/1992,33,58,9
George Bush,17/09/1992,20/09/1992,36,54,10
George Bush,11/09/1992,15/09/1992,39,55,6
George Bush,31/08/1992,02/09/1992,39,54,7
George Bush,21/08/1992,22/08/1992,40,54,6
George Bush,10/08/1992,12/08/1992,35,58,7
George Bush,31/07/1992,02/08/1992,29,60,11
George Bush,24/07/1992,26/07/1992,32,59,9
George Bush,26/06/1992,30/06/1992,38,55,7
George Bush,12/06/1992,14/06/1992,37,55,8
George Bush,04/06/1992,07/06/1992,37,56,7
George Bush,18/05/1992,20/05/1992,41,52,7
George Bush,07/05/1992,10/05/1992,40,53,7
George Bush,20/04/1992,22/04/1992,42,48,10
George Bush,09/04/1992,12/04/1992,39,54,7
George Bush,26/03/1992,29/03/1992,42,51,7
George Bush,20/03/1992,22/03/1992,41,49,10
George Bush,11/03/1992,12/03/1992,41,47,12
George Bush,28/02/1992,01/03/1992,41,53,6
George Bush,19/02/1992,20/02/1992,39,47,14
George Bush,06/02/1992,09/02/1992,44,48,8
George Bush,31/01/1992,02/02/1992,47,48,5
George Bush,16/01/1992,19/01/1992,46,48,6
George Bush,03/01/1992,06/01/1992,46,47,7
George Bush,12/12/1991,15/12/1991,50,41,9
George Bush,05/12/1991,08/12/1991,52,42,6
George Bush,21/11/1991,24/11/1991,52,39,9
George Bush,14/11/1991,17/11/1991,56,36,8
George Bush,07/11/1991,10/11/1991,56,36,8
George Bush,31/10/1991,03/11/1991,59,33,8
George Bush,24/10/1991,27/10/1991,62,29,9
George Bush,17/10/1991,20/10/1991,66,26,8
George Bush,10/10/1991,13/10/1991,66,28,6
George Bush,03/10/1991,06/10/1991,65,27,8
George Bush,26/09/1991,29/09/1991,66,25,9
George Bush,13/09/1991,15/09/1991,68,22,10
George Bush,05/09/1991,08/09/1991,70,21,9
George Bush,29/08/1991,03/09/1991,69,22,9
George Bush,23/08/1991,25/08/1991,74,19,7
George Bush,08/08/1991,11/08/1991,71,22,7
George Bush,25/07/1991,28/07/1991,71,21,8
George Bush,18/07/1991,21/07/1991,70,21,9
George Bush,11/07/1991,14/07/1991,72,21,7
George Bush,27/06/1991,30/06/1991,72,23,5
George Bush,13/06/1991,16/06/1991,71,19,10
George Bush,30/05/1991,02/06/1991,74,17,9
George Bush,23/05/1991,26/05/1991,76,16,8
George Bush,16/05/1991,19/05/1991,77,15,8
George Bush,02/05/1991,05/05/1991,74,19,7
George Bush,25/04/1991,28/04/1991,76,15,9
George Bush,11/04/1991,14/04/1991,77,13,10
George Bush,04/04/1991,06/04/1991,83,12,5
George Bush,28/03/1991,30/03/1991,82,11,7
George Bush,21/03/1991,24/03/1991,84,10,6
George Bush,14/03/1991,17/03/1991,86,9,5
George Bush,07/03/1991,10/03/1991,87,8,5
George Bush,28/02/1991,03/03/1991,89,8,3
George Bush,21/02/1991,24/02/1991,80,13,7
George Bush,14/02/1991,17/02/1991,80,14,6
George Bush,07/02/1991,10/02/1991,79,18,3
George Bush,30/01/1991,02/02/1991,82,15,3
George Bush,23/01/1991,26/01/1991,83,13,4
George Bush,19/01/1991,22/01/1991,80,14,6
George Bush,17/01/1991,20/01/1991,82,12,6
George Bush,11/01/1991,13/01/1991,64,25,11
George Bush,03/01/1991,06/01/1991,58,31,11
George Bush,13/12/1990,16/12/1990,63,30,7
George Bush,06/12/1990,09/12/1990,58,33,9
George Bush,29/11/1990,02/12/1990,61,29,10
George Bush,15/11/1990,18/11/1990,54,33,13
George Bush,08/11/1990,11/11/1990,58,34,8
George Bush,01/11/1990,04/11/1990,58,32,10
George Bush,25/10/1990,28/10/1990,54,36,10
George Bush,18/10/1990,21/10/1990,53,37,10
George Bush,11/10/1990,14/10/1990,56,33,11
George Bush,03/10/1990,04/10/1990,66,25,9
George Bush,27/09/1990,30/09/1990,67,20,13
George Bush,14/09/1990,16/09/1990,73,17,10
George Bush,10/09/1990,11/09/1990,76,16,8
George Bush,30/08/1990,02/09/1990,74,17,9
George Bush,23/08/1990,26/08/1990,76,16,8
George Bush,16/08/1990,19/08/1990,75,16,9
George Bush,09/08/1990,12/08/1990,74,16,10
George Bush,19/07/1990,22/07/1990,60,25,15
George Bush,06/07/1990,08/07/1990,63,24,13
George Bush,15/06/1990,17/06/1990,69,17,14
George Bush,07/06/1990,10/06/1990,67,18,15
George Bush,17/05/1990,20/05/1990,65,20,15
George Bush,19/04/1990,22/04/1990,67,17,16
George Bush,05/04/1990,08/04/1990,68,16,16
George Bush,15/03/1990,18/03/1990,74,15,11
George Bush,08/03/1990,11/03/1990,68,18,14
George Bush,15/02/1990,18/02/1990,73,16,11
George Bush,08/02/1990,11/02/1990,73,16,11
George Bush,04/01/1990,07/01/1990,80,11,9
George Bush,07/12/1989,10/12/1989,71,20,9
George Bush,02/11/1989,05/11/1989,70,17,13
George Bush,05/10/1989,08/10/1989,68,20,12
George Bush,07/09/1989,10/09/1989,70,17,13
George Bush,10/08/1989,13/08/1989,69,19,12
George Bush,06/07/1989,09/07/1989,66,19,15
George Bush,08/06/1989,11/06/1989,70,14,16
George Bush,15/05/1989,18/05/1989,63,18,19
George Bush,04/05/1989,07/05/1989,56,22,22
George Bush,10/04/1989,16/04/1989,58,16,26
George Bush,10/03/1989,13/03/1989,56,16,28
George Bush,28/02/1989,02/03/1989,63,13,24
George Bush,24/01/1989,26/01/1989,51,6,43
William J. Clinton,10/01/2001,14/01/2001,66,29,5
William J. Clinton,05/01/2001,07/01/2001,65,31,4
William J. Clinton,15/12/2000,17/12/2000,66,32,2
William J. Clinton,02/12/2000,04/12/2000,60,35,5
William J. Clinton,13/11/2000,15/11/2000,63,33,4
William J. Clinton,25/10/2000,28/10/2000,57,38,5
William J. Clinton,06/10/2000,09/10/2000,58,37,5
William J. Clinton,11/09/2000,13/09/2000,60,34,6
William J. Clinton,29/08/2000,03/09/2000,62,35,3
William J. Clinton,18/08/2000,19/08/2000,62,35,3
William J. Clinton,11/08/2000,12/08/2000,58,39,3
William J. Clinton,04/08/2000,05/08/2000,57,40,3
William J. Clinton,25/07/2000,26/07/2000,57,39,4
William J. Clinton,14/07/2000,16/07/2000,59,37,4
William J. Clinton,06/07/2000,09/07/2000,59,36,5
William J. Clinton,22/06/2000,25/06/2000,55,40,5
William J. Clinton,06/06/2000,07/06/2000,60,36,4
William J. Clinton,18/05/2000,21/05/2000,57,37,6
William J. Clinton,04/05/2000,07/05/2000,57,36,7
William J. Clinton,28/04/2000,30/04/2000,59,39,2
William J. Clinton,30/03/2000,02/04/2000,62,34,4
William J. Clinton,17/03/2000,19/03/2000,56,39,5
William J. Clinton,10/03/2000,12/03/2000,63,34,3
William J. Clinton,25/02/2000,27/02/2000,57,39,4
William J. Clinton,14/02/2000,15/02/2000,62,34,4
William J. Clinton,04/02/2000,06/02/2000,63,33,4
William J. Clinton,25/01/2000,26/01/2000,64,32,4
William J. Clinton,17/01/2000,20/01/2000,62,35,3
William J. Clinton,13/01/2000,16/01/2000,59,37,4
William J. Clinton,07/01/2000,10/01/2000,63,35,2
William J. Clinton,20/12/1999,21/12/1999,57,36,7
William J. Clinton,09/12/1999,12/12/1999,56,41,3
William J. Clinton,18/11/1999,21/11/1999,59,36,5
William J. Clinton,04/11/1999,07/11/1999,58,38,4
William J. Clinton,21/10/1999,24/10/1999,59,36,5
William J. Clinton,08/10/1999,10/10/1999,56,39,5
William J. Clinton,23/09/1999,26/09/1999,59,38,3
William J. Clinton,10/09/1999,14/09/1999,60,38,2
William J. Clinton,24/08/1999,26/08/1999,60,35,5
William J. Clinton,16/08/1999,18/08/1999,59,36,5
William J. Clinton,03/08/1999,04/08/1999,60,35,5
William J. Clinton,22/07/1999,25/07/1999,64,31,5
William J. Clinton,16/07/1999,18/07/1999,58,38,4
William J. Clinton,13/07/1999,14/07/1999,59,37,4
William J. Clinton,25/06/1999,27/06/1999,57,41,2
William J. Clinton,11/06/1999,13/06/1999,60,37,3
William J. Clinton,04/06/1999,05/06/1999,60,35,5
William J. Clinton,23/05/1999,24/05/1999,53,42,5
William J. Clinton,07/05/1999,09/05/1999,60,35,5
William J. Clinton,30/04/1999,02/05/1999,60,36,4
William J. Clinton,26/04/1999,27/04/1999,60,35,5
William J. Clinton,13/04/1999,14/04/1999,60,36,4
William J. Clinton,06/04/1999,07/04/1999,59,35,6
William J. Clinton,30/03/1999,31/03/1999,64,32,4
William J. Clinton,19/03/1999,21/03/1999,64,33,3
William J. Clinton,12/03/1999,14/03/1999,62,35,3
William J. Clinton,05/03/1999,07/03/1999,68,28,4
William J. Clinton,26/02/1999,28/02/1999,66,31,3
William J. Clinton,19/02/1999,21/02/1999,66,30,4
William J. Clinton,12/02/1999,13/02/1999,68,30,2
William J. Clinton,04/02/1999,08/02/1999,65,33,2
William J. Clinton,22/01/1999,24/01/1999,69,29,2
William J. Clinton,15/01/1999,17/01/1999,69,29,2
William J. Clinton,08/01/1999,10/01/1999,67,30,3
William J. Clinton,19/12/1998,20/12/1998,73,25,2
William J. Clinton,15/12/1998,16/12/1998,63,33,4
William J. Clinton,12/12/1998,13/12/1998,64,34,2
William J. Clinton,04/12/1998,06/12/1998,66,30,4
William J. Clinton,20/11/1998,22/11/1998,66,30,4
William J. Clinton,13/11/1998,15/11/1998,66,31,3
William J. Clinton,29/10/1998,01/11/1998,66,30,4
William J. Clinton,23/10/1998,25/10/1998,65,32,3
William J. Clinton,09/10/1998,12/10/1998,65,32,3
William J. Clinton,06/10/1998,07/10/1998,63,34,3
William J. Clinton,23/09/1998,24/09/1998,66,31,3
William J. Clinton,14/09/1998,15/09/1998,63,35,2
William J. Clinton,11/09/1998,12/09/1998,63,34,3
William J. Clinton,21/08/1998,23/08/1998,62,35,3
William J. Clinton,10/08/1998,12/08/1998,65,30,5
William J. Clinton,07/08/1998,08/08/1998,64,32,4
William J. Clinton,13/07/1998,14/07/1998,63,31,6
William J. Clinton,07/07/1998,08/07/1998,61,34,5
William J. Clinton,22/06/1998,23/06/1998,60,34,6
William J. Clinton,05/06/1998,07/06/1998,60,34,6
William J. Clinton,08/05/1998,10/05/1998,64,31,5
William J. Clinton,17/04/1998,19/04/1998,63,31,6
William J. Clinton,20/03/1998,22/03/1998,66,28,6
William J. Clinton,06/03/1998,09/03/1998,63,31,6
William J. Clinton,20/02/1998,22/02/1998,66,29,5
William J. Clinton,13/02/1998,15/02/1998,66,30,4
William J. Clinton,30/01/1998,01/02/1998,69,28,3
William J. Clinton,25/01/1998,26/01/1998,59,37,4
William J. Clinton,23/01/1998,24/01/1998,58,36,6
William J. Clinton,16/01/1998,18/01/1998,60,30,10
William J. Clinton,06/01/1998,07/01/1998,59,32,9
William J. Clinton,18/12/1997,21/12/1997,56,36,8
William J. Clinton,21/11/1997,23/11/1997,61,30,9
William J. Clinton,06/11/1997,09/11/1997,59,31,10
William J. Clinton,27/10/1997,29/10/1997,59,32,9
William J. Clinton,03/10/1997,05/10/1997,55,36,9
William J. Clinton,25/09/1997,28/09/1997,58,33,9
William J. Clinton,06/09/1997,07/09/1997,61,28,11
William J. Clinton,22/08/1997,25/08/1997,60,34,6
William J. Clinton,12/08/1997,13/08/1997,61,32,7
William J. Clinton,25/07/1997,27/07/1997,58,34,8
William J. Clinton,26/06/1997,29/06/1997,55,36,9
William J. Clinton,30/05/1997,01/06/1997,57,35,8
William J. Clinton,06/05/1997,07/05/1997,57,35,8
William J. Clinton,18/04/1997,20/04/1997,54,37,9
William J. Clinton,24/03/1997,26/03/1997,59,35,6
William J. Clinton,24/02/1997,26/02/1997,57,33,10
William J. Clinton,30/01/1997,02/02/1997,60,31,9
William J. Clinton,10/01/1997,13/01/1997,62,31,7
William J. Clinton,03/01/1997,05/01/1997,58,35,7
William J. Clinton,09/12/1996,11/12/1996,58,34,8
William J. Clinton,21/11/1996,24/11/1996,58,35,7
William J. Clinton,26/10/1996,29/10/1996,54,36,10
William J. Clinton,02/10/1996,03/10/1996,57,36,7
William J. Clinton,01/10/1996,02/10/1996,58,34,8
William J. Clinton,07/09/1996,09/09/1996,60,31,9
William J. Clinton,30/08/1996,01/09/1996,60,33,7
William J. Clinton,23/08/1996,25/08/1996,53,39,8
William J. Clinton,16/08/1996,18/08/1996,52,39,9
William J. Clinton,05/08/1996,07/08/1996,57,36,7
William J. Clinton,25/07/1996,28/07/1996,58,35,7
William J. Clinton,18/07/1996,21/07/1996,57,35,8
William J. Clinton,27/06/1996,30/06/1996,52,42,6
William J. Clinton,18/06/1996,19/06/1996,58,37,5
William J. Clinton,28/05/1996,29/05/1996,53,38,9
William J. Clinton,09/05/1996,12/05/1996,55,39,6
William J. Clinton,25/04/1996,28/04/1996,56,37,7
William J. Clinton,09/04/1996,10/04/1996,54,40,6
William J. Clinton,15/03/1996,17/03/1996,52,39,9
William J. Clinton,08/03/1996,10/03/1996,54,37,9
William J. Clinton,23/02/1996,25/02/1996,53,40,7
William J. Clinton,26/01/1996,29/01/1996,52,42,6
William J. Clinton,12/01/1996,15/01/1996,46,47,7
William J. Clinton,05/01/1996,07/01/1996,42,49,9
William J. Clinton,15/12/1995,18/12/1995,51,44,5
William J. Clinton,17/11/1995,18/11/1995,53,38,9
William J. Clinton,06/11/1995,08/11/1995,52,41,7
William J. Clinton,19/10/1995,22/10/1995,49,40,11
William J. Clinton,05/10/1995,07/10/1995,46,42,12
William J. Clinton,22/09/1995,24/09/1995,48,44,8
William J. Clinton,14/09/1995,17/09/1995,44,44,12
William J. Clinton,28/08/1995,30/08/1995,46,43,11
William J. Clinton,11/08/1995,14/08/1995,46,44,10
William J. Clinton,04/08/1995,07/08/1995,46,42,12
William J. Clinton,20/07/1995,23/07/1995,46,44,10
William J. Clinton,07/07/1995,09/07/1995,48,42,10
William J. Clinton,05/06/1995,06/06/1995,47,42,11
William J. Clinton,11/05/1995,14/05/1995,51,42,7
William J. Clinton,21/04/1995,24/04/1995,51,39,10
William J. Clinton,17/04/1995,19/04/1995,46,45,9
William J. Clinton,05/04/1995,06/04/1995,47,45,8
William J. Clinton,27/03/1995,29/03/1995,44,47,9
William J. Clinton,17/03/1995,19/03/1995,46,45,9
William J. Clinton,24/02/1995,26/02/1995,42,48,10
William J. Clinton,03/02/1995,05/02/1995,49,44,7
William J. Clinton,16/01/1995,18/01/1995,47,45,8
William J. Clinton,28/12/1994,30/12/1994,40,52,8
William J. Clinton,16/12/1994,18/12/1994,42,53,5
William J. Clinton,02/12/1994,05/12/1994,42,50,8
William J. Clinton,28/11/1994,29/11/1994,43,49,8
William J. Clinton,02/11/1994,06/11/1994,46,46,8
William J. Clinton,22/10/1994,25/10/1994,48,46,6
William J. Clinton,18/10/1994,19/10/1994,41,52,7
William J. Clinton,07/10/1994,09/10/1994,42,52,6
William J. Clinton,23/09/1994,25/09/1994,43,51,6
William J. Clinton,16/09/1994,18/09/1994,42,50,8
William J. Clinton,06/09/1994,07/09/1994,39,54,7
William J. Clinton,15/08/1994,16/08/1994,39,52,9
William J. Clinton,08/08/1994,09/08/1994,43,48,9
William J. Clinton,15/07/1994,17/07/1994,42,49,9
William J. Clinton,01/07/1994,03/07/1994,43,48,9
William J. Clinton,25/06/1994,28/06/1994,44,47,9
William J. Clinton,11/06/1994,12/06/1994,49,44,7
William J. Clinton,03/06/1994,06/06/1994,46,47,7
William J. Clinton,20/05/1994,22/05/1994,51,42,7
William J. Clinton,22/04/1994,24/04/1994,48,44,8
William J. Clinton,16/04/1994,18/04/1994,51,41,8
William J. Clinton,28/03/1994,30/03/1994,51,42,7
William J. Clinton,25/03/1994,27/03/1994,52,41,7
William J. Clinton,11/03/1994,13/03/1994,50,41,9
William J. Clinton,07/03/1994,08/03/1994,50,42,8
William J. Clinton,26/02/1994,28/02/1994,53,41,6
William J. Clinton,28/01/1994,30/01/1994,58,35,7
William J. Clinton,15/01/1994,17/01/1994,54,38,8
William J. Clinton,06/01/1994,08/01/1994,54,38,8
William J. Clinton,17/12/1993,19/12/1993,54,40,6
William J. Clinton,04/12/1993,06/12/1993,52,38,10
William J. Clinton,19/11/1993,21/11/1993,48,43,9
William J. Clinton,15/11/1993,16/11/1993,50,43,7
William J. Clinton,02/11/1993,04/11/1993,48,45,7
William J. Clinton,28/10/1993,30/10/1993,48,45,7
William J. Clinton,13/10/1993,18/10/1993,47,44,9
William J. Clinton,08/10/1993,10/10/1993,50,42,8
William J. Clinton,24/09/1993,26/09/1993,56,36,8
William J. Clinton,13/09/1993,15/09/1993,46,43,11
William J. Clinton,10/09/1993,12/09/1993,47,42,11
William J. Clinton,23/08/1993,25/08/1993,44,47,9
William J. Clinton,08/08/1993,10/08/1993,44,48,8
